"","benefits","costs","additional_benefits","output_1"
"2340",1300.31422432377,2155.33138473202,78.463647773336,-776.55351263492
"2341",1180.50344833116,2981.84736276095,110.767797998503,-1690.57611643129
"2342",1263.37269253944,994.637724557608,116.847084757006,385.582052738835
"2343",1204.98525995762,2160.24484145665,85.8515302955566,-869.408051203475
"2344",332.333181573999,3651.83409028267,82.130905651265,-3237.3700030574
"2345",933.629311826953,1901.09515089372,22.4996216614924,-944.966217405275
"2346",1036.70033356488,2150.32791537595,45.8150327525379,-1067.81254905854
"2347",1090.02945396708,1893.16448321622,46.414174047469,-756.720855201673
"2348",1141.6411645266,1229.67983826621,29.8317972827928,-58.2068764568245
"2349",1233.88881557373,576.200150257891,126.717304634479,784.405969950319
"2350",1288.33132399734,1876.13071497692,51.9359585392396,-535.863432440343
"2351",310.356948860091,1058.89360893677,36.7641813312022,-711.77247874548
"2352",976.074560391475,1952.22868963095,21.1943436327988,-954.959785606677
"2353",-137.542828548292,1722.34555163197,55.4373138098189,-1804.45106637044
"2354",1358.08048218956,2207.3485262081,26.6779500152894,-822.590094003257
"2355",75.6698314408018,1909.87443084758,2.46646198551777,-1831.73813742126
"2356",977.688225460695,2532.42643583703,116.148707099885,-1438.58950327645
"2357",2345.23177712408,2699.56217078993,46.7241051201979,-307.606288545655
"2358",1435.59921508017,1988.30382162202,8.23018063867976,-544.474425903165
"2359",787.456838009768,1558.58938196543,26.0957227268716,-745.036821228792
"2360",1080.6237354862,839.388624326196,48.9378823185731,290.172993478581
"2361",613.830312820001,2292.72657237037,64.05169903215,-1614.84456051822
"2362",584.360337559267,860.555540944203,59.1919049309712,-217.003298453965
"2363",1132.23628717658,1489.63143091,67.2211423816698,-290.174001351757
"2364",1451.44127998418,1653.08121291006,16.9746080108806,-184.665324914994
"2365",1574.56778233158,1056.29142981359,4.95030931560116,523.226661833586
"2366",963.230519571619,524.424849532538,52.9346264554912,491.740296494572
"2367",1483.87943058308,696.330169846234,123.52389249027,911.073153227116
"2368",895.424586517029,1161.58710106231,82.3076089644037,-183.854905580873
"2369",904.024033810339,1008.06955582854,67.6280639792321,-36.4174580389724
"2370",792.748676098767,1476.51604928939,39.9025372003683,-643.864835990255
"2371",321.437211865744,1303.78345506838,6.92295913117349,-975.423284071463
"2372",1658.07860943799,1860.05439578877,13.8063799519462,-188.16940639883
"2373",1753.05229087338,2211.51808468383,94.9532389150079,-363.512554895447
"2374",-186.845298555539,1248.04633435661,39.7144203090229,-1395.17721260312
"2375",1050.40747684592,1024.4604579501,26.3715294105133,52.3185483063286
"2376",940.978815744504,3076.98214002715,5.26997024526937,-2130.73335403738
"2377",1338.91200083243,353.354600573732,63.8834613405914,1049.44086159929
"2378",1235.77000854198,690.181349709188,117.087021398172,662.675680230966
"2379",1463.45935711712,1660.81049535683,90.3162269579305,-107.034911281775
"2380",304.953327722379,700.627957506787,34.6953744635259,-360.979255320882
"2381",1515.90423148035,3247.99075200308,16.9278721850209,-1715.15864833771
"2382",1912.83813329011,2176.97021417099,119.864710932979,-144.2673699479
"2383",1311.50051435037,1128.12978421803,94.6984738238538,278.0692039562
"2384",800.304693189125,2879.0960792185,62.0914155367086,-2016.69997049267
"2385",864.3392215851,1428.58561053261,117.52042057923,-446.72596836828
"2386",688.135192826693,1765.42636240798,64.360247361031,-1012.93092222026
"2387",1508.36219056039,1486.97758950737,29.1986636628917,50.5832647159075
"2388",774.478327140967,2685.29284836194,23.9972814303545,-1886.81723979062
"2389",852.57217992223,2869.74721926217,113.787736219071,-1903.38730312087
"2390",696.204201219453,32.431973232314,111.958028992879,775.730256980019
"2391",1305.34689542296,3334.42220759671,37.0183119042485,-1992.0570002695
"2392",1268.87587346894,1992.4621545927,33.7219274478626,-689.864353675891
"2393",1114.82721994457,339.879589806658,66.8969171608869,841.844547298797
"2394",1987.82383714645,1539.80702573215,21.2965125524363,469.313323966741
"2395",968.524429206849,1404.90594674791,47.7715406662089,-388.609976874852
"2396",1131.68585421583,3335.37995893429,47.4492882741906,-2156.24481644427
"2397",1099.33375952291,1383.5381217731,20.6652416458048,-263.539120604394
"2398",1875.30618895125,1925.13179024621,36.7275110126856,-13.0980902822781
"2399",1193.69835542339,980.844256816999,4.54076509754693,217.394863703933
"2400",1695.10108877581,1623.03146807189,28.4155333517197,100.485154055637
"2401",529.521724926694,1864.74238427969,30.9200192089802,-1304.30064014401
"2402",706.604029132009,1136.4757096373,77.2133888601424,-352.658291645148
"2403",1290.04955138007,1696.68713724488,45.3076600601553,-361.32992580466
"2404",1294.70132544094,277.930705115692,22.182087525228,1038.95270785047
"2405",830.292547980426,3103.18764327451,24.3105848649367,-2248.58451042915
"2406",79.0389106411309,2201.93234894893,72.0958271709739,-2050.79761113683
"2407",1333.0193821442,3095.53460561811,28.9022376881647,-1733.61298578574
"2408",1118.85600971812,226.803933126597,71.1732742196157,963.22535081114
"2409",356.90461422654,1498.16977210611,52.9201200032879,-1088.34503787628
"2410",702.246211211109,1384.75860129086,20.4001813236624,-662.112208756089
"2411",625.252434591715,1401.24464267292,65.4078046513208,-710.584403429885
"2412",1573.89370578044,2090.78261823171,45.444962180137,-471.443950271137
"2413",2208.61823891682,858.188681308963,30.6351090001266,1381.06466660799
"2414",593.149471436181,1761.05168722655,14.0675013619303,-1153.83471442844
"2415",1523.71324088463,2491.86832704002,82.1481191911043,-886.00696696428
"2416",619.700500517575,2309.05755850658,44.5012213545331,-1644.85583663447
"2417",409.736171961791,2546.45433908169,45.1741035513003,-2091.54406356859
"2418",559.880626646545,899.461910135411,66.4023627616211,-273.178920727245
"2419",409.946539197326,793.715110819164,21.6041890305045,-362.164382591334
"2420",747.722646325587,1991.56328313183,46.9629985652656,-1196.87763824098
"2421",1922.18769180277,1045.55854780486,10.2165344042622,886.845678402171
"2422",656.066205950867,1030.80919328121,78.3111750092964,-296.431812321047
"2423",1090.37245750681,2139.4996360275,28.0999789961759,-1021.02719952451
"2424",-386.000064995256,3419.47512910176,48.5109984088553,-3756.96419568816
"2425",525.49351604527,782.660869592828,17.2792760295042,-239.888077518054
"2426",1552.43642480504,1120.39029733592,93.1770663294064,525.223193798535
"2427",-25.5201234366496,2771.41540829988,41.7511949274206,-2755.18433680911
"2428",703.602928893508,2442.65092345097,47.522456985625,-1691.52553757184
"2429",1469.46264832368,474.20198913768,109.589087770032,1104.84974695603
"2430",1193.72196575721,2391.64582123898,5.86019923137555,-1192.06365625039
"2431",1439.25642701106,2769.84069047774,18.5190977296828,-1312.065165737
"2432",2171.27591345016,903.119494218716,54.4662282218736,1322.62264745332
"2433",1187.30441381422,555.369014168717,62.4784197538574,694.41381939936
"2434",893.921297317122,2335.23175028718,48.1727634622497,-1393.13768950781
"2435",1693.2250574336,1802.37152434071,71.3348174549691,-37.8116494521383
"2436",968.696418708882,2316.46349491658,75.3740224156856,-1272.39305379202
"2437",1495.81184506386,2308.10382054778,20.4740443672729,-791.817931116649
"2438",544.797761738075,375.472708748612,90.7618464287596,260.086899418223
"2439",544.653780283996,1484.04658223913,32.8571048602816,-906.535697094856
"2440",304.416761460007,1998.47874891519,50.3542831883438,-1643.70770426684
"2441",1342.51103408045,277.438505062853,40.2936682781318,1105.36619729572
"2442",1234.7982311421,1115.06637293886,33.9576731623544,153.689531365598
"2443",166.131707849593,1489.18719686029,41.2441993190874,-1281.81128969161
"2444",1369.5444108789,1072.41956825052,57.4331693533783,354.558011981754
"2445",1431.81668671914,1905.14987087782,63.9058381011608,-409.427346057516
"2446",1048.58774782177,1196.84436781058,63.4893994399642,-84.7672205488527
"2447",1607.86375408184,1224.60514297435,32.8139161716035,416.0725272791
"2448",1349.72219273534,2152.58621088725,60.9612425445719,-741.902775607344
"2449",1198.11627852376,1079.21252016199,62.8059766469591,181.709735008736
"2450",570.143032842782,1109.64615702688,47.9482600431823,-491.554864140911
"2451",487.258437514999,1561.49354207946,76.9198294334622,-997.315275130995
"2452",1451.4774861219,1463.64666665577,71.0043702831446,58.8351897492725
"2453",1328.97015497181,1641.86873575373,39.7397806804323,-273.158800101486
"2454",2145.52696392485,2378.03038124891,70.7531464285933,-161.750270895471
"2455",1566.34366811697,403.103239532044,15.2090835833883,1178.44951216831
"2456",498.082197704022,2362.95476106156,58.0857619837515,-1806.78680137378
"2457",683.893111974878,2320.46498527136,73.1291720200851,-1563.4427012764
"2458",2051.08051186308,661.674597477995,93.8253913822777,1483.23130576736
"2459",1080.18564360226,2649.77592793439,38.5947031856921,-1530.99558114644
"2460",-22.9306323971743,957.950536758566,71.7013074002327,-909.179861755508
"2461",2026.37374565375,1183.65732630295,21.765392412601,864.481811763407
"2462",1518.78093683402,1881.68018815487,31.5466812925171,-331.35257002834
"2463",1255.23470532682,2970.81884924766,135.328216319714,-1580.25592760112
"2464",2386.87850127227,3474.21977007544,75.9397310384421,-1011.40153776473
"2465",1389.82460329823,638.890280323066,51.0599103830068,801.994233358166
"2466",2101.22273804736,394.687616624571,35.80032976807,1742.33545119086
"2467",1794.27814331538,2432.63177497708,76.428295960001,-561.925335701702
"2468",953.872908363615,2618.56076216008,64.6511669007122,-1600.03668689575
"2469",449.357282381897,668.897745007167,76.2870067488775,-143.253455876393
"2470",2100.3696226346,1953.26472419976,45.7738973328387,192.878795767688
"2471",1487.75164419694,305.744889654447,61.1876508760898,1243.19440541858
"2472",2056.07765746631,2301.84406312614,33.4657410545792,-212.300664605248
"2473",2295.52432930876,1565.0481024416,1.03613709387381,731.512363961034
"2474",818.925701632277,2667.26100032286,56.7607613970901,-1791.57453729349
"2475",1216.95295540415,1125.59290224759,7.54123015846973,98.9012833150287
"2476",526.021722618493,2129.8517069265,76.0510356492475,-1527.77894865876
"2477",1582.98196757577,2555.45042577385,61.6208824143498,-910.847575783724
"2478",992.134711598408,2178.57573349572,83.2984967578637,-1103.14252513945
"2479",2061.9736523634,2883.10483646388,75.8721476228699,-745.25903647761
"2480",1531.79497727672,648.567982927912,39.9767268937859,923.203721242598
"2481",645.783973931865,2245.00382076811,33.0092837604868,-1566.21056307576
"2482",912.651015361644,441.728961283457,74.7411477906332,545.66320186882
"2483",-180.166152775734,422.813302944887,47.9814596345743,-554.997996086047
"2484",903.084728304187,795.938310984298,62.226791213622,169.373208533511
"2485",915.155382300571,1652.8168663089,89.7459750818204,-647.915508926504
"2486",1350.56704271123,1916.19465744123,36.0612547220329,-529.566360007966
"2487",1493.62665871057,2416.06887327995,52.8491339717033,-869.593080597683
"2488",1104.63501931896,131.381505385274,59.4837199901228,1032.73723392381
"2489",1586.30136730651,241.62185263357,72.225011631045,1416.90452630398
"2490",472.854268688973,1761.17376335677,54.1778716377289,-1234.14162303007
"2491",555.768866253746,1996.06804124368,27.377982034153,-1412.92119295578
"2492",1211.71807274275,1154.16614626447,28.8436081751833,86.3955346534568
"2493",1418.40791815186,1003.36394753642,13.6817343542266,428.725704969667
"2494",1335.67299544102,181.404818425078,27.3160187318948,1181.58419574784
"2495",1304.79275177435,20.4920243575509,86.044090790388,1370.34481820719
"2496",1204.23436604892,1796.80721344338,97.4391581619536,-495.133689232516
"2497",1514.77017390134,1156.20943683921,5.03057478919307,363.591311851331
"2498",1058.38504893381,2179.2328432776,15.2667351519062,-1105.58105919189
"2499",1391.06593267933,224.405903911772,17.2443410835004,1183.90436985106
"2500",1256.20805019777,1948.46263563615,83.4618778680758,-608.792707570306
"2501",1744.729365789,1521.50641643595,25.2973489203509,248.5202982734
"2502",720.432499289357,2296.36060805559,98.9694731845352,-1476.95863558169
"2503",1282.27848204303,1972.09730537169,62.4984530555497,-627.320370273106
"2504",514.547789554564,634.686347851184,67.8776930213724,-52.2608652752475
"2505",885.344372550048,1834.14860973457,77.9844440967778,-870.819793087747
"2506",1179.34941573795,3067.11759473312,37.2813405533709,-1850.4868384418
"2507",519.642749463621,1974.89598165289,119.790438229015,-1335.46279396026
"2508",1478.15775615243,2176.87356238733,28.8391254682735,-669.876680766623
"2509",1172.7482296736,2819.61500353525,108.80248486713,-1538.06428899452
"2510",1420.25499808421,2786.84435664338,104.383485271441,-1262.20587328773
"2511",1640.28831029692,2097.39149860191,22.1619595089246,-434.941228796065
"2512",137.136278818767,1571.58923369414,68.7330733294986,-1365.71988154587
"2513",1644.13499944296,1824.56957922985,10.128542290886,-170.306037496002
"2514",610.07211067592,2453.84553345855,53.7597951181343,-1790.0136276645
"2515",664.054315536316,383.777646733002,38.1974712650325,318.474140068347
"2516",851.630563364406,801.335519776471,10.7198228214354,61.0148664093704
"2517",1891.44276871322,1477.61511320797,40.6450301296854,454.472685634933
"2518",2088.18071586493,1263.56052551054,20.1842250544427,844.804415408832
"2519",819.119918428045,1792.04930002398,58.1687935035191,-914.760588092419
"2520",1783.78829397362,2458.92059190624,2.9620758297722,-672.170222102848
"2521",836.275670970043,1938.65628466358,55.1000391720735,-1047.28057452147
"2522",1133.40454319901,2008.8829568382,61.3273829955436,-814.151030643652
"2523",699.260924190285,502.709986290584,32.4776880305796,229.028625930281
"2524",1825.25229067279,2027.68320432379,56.2927785375879,-146.138135113404
"2525",1053.8217319538,1047.67579829386,58.6876050111928,64.8335386711304
"2526",913.935348993902,2461.72399487972,91.657885856164,-1456.13076002966
"2527",2181.3926432946,950.445674091495,4.17815842049713,1235.1251276236
"2528",835.315897210977,1839.18718371339,41.046368947112,-962.824917555298
"2529",785.910911737243,19.339490246271,4.42635068883193,770.997772179804
"2530",1043.58318148527,2443.1293297357,16.2104417704752,-1383.33570647996
"2531",64.7390414885849,1863.94571164533,32.7143256278292,-1766.49234452891
"2532",1836.76856671426,1686.30131285049,38.6834704444888,189.150724308261
"2533",902.592447973459,1732.27946055408,65.9466524621456,-763.740360118473
"2534",906.838089934397,2390.08135239755,55.3275693206046,-1427.91569314255
"2535",798.14002478673,350.580993319505,33.7145965383825,481.273628005608
"2536",661.866897340546,632.558570253695,16.8831862010278,46.1915132878779
"2537",1150.91269330222,3021.53178961731,33.0311539445425,-1837.58794237055
"2538",-120.509103146082,1399.44828773437,58.8463274193038,-1461.11106346115
"2539",840.037681735985,2187.99168892765,41.7235519504206,-1306.23045524124
"2540",875.937415311477,1801.44752276189,42.6003241783171,-882.909783272093
"2541",732.567100273858,926.800071900815,77.3783307925212,-116.854640834436
"2542",1164.5951150647,2009.46484913072,75.3753099401105,-769.494424125911
"2543",706.899602007038,916.486118243688,91.0413844359121,-118.545131800738
"2544",1105.33145650797,617.063961972336,90.5135307381564,578.781025273794
"2545",856.125247665827,2578.13408734953,46.5725302100749,-1675.43630947363
"2546",1270.80106267959,516.368991927074,39.7104845362773,794.142555288789
"2547",1552.95277023064,1864.45013860423,71.9992919008084,-239.498076472776
"2548",610.594457723701,1536.61583604041,94.0182666002262,-832.003111716479
"2549",497.71085405442,1684.5346438156,16.6895492191198,-1170.13424054206
"2550",1332.98781807728,2445.21849854591,80.2372687609134,-1031.99341170772
"2551",2275.73545485573,2930.76922871147,28.4551934894336,-626.578580366307
"2552",1400.84799033071,1146.10727204264,116.089771357768,370.830489645839
"2553",1310.23611603604,815.306626029614,79.2073484833159,574.136838489738
"2554",1659.06236662249,1001.21640900566,103.412041935562,761.257999552387
"2555",591.884039984563,1755.32946323332,17.4376030706406,-1146.00782017812
"2556",1416.86477156035,2729.3822500006,66.449822984481,-1246.06765545576
"2557",1575.3011084689,2324.20288349827,25.7910427527624,-723.110732276603
"2558",229.565706404775,780.250684124437,20.9061752921512,-529.778802427511
"2559",1055.60544287592,1400.69163478512,49.7910024422657,-295.295189466933
"2560",1771.37383381419,2789.35247126259,24.8800355191243,-993.09860192928
"2561",1102.81808798373,871.040466185753,92.0773828470467,323.855004645021
"2562",2154.44717475796,2642.57543631222,99.7988071136971,-388.329454440555
"2563",1277.37904409981,2420.21903722863,4.47671073523502,-1138.36328239359
"2564",643.753958624025,396.976871771243,33.6721159184005,280.449202771183
"2565",1848.67440205164,1941.96122202553,70.317532692311,-22.9692872815808
"2566",2040.16108949772,2168.61166136567,118.474940400894,-9.97563146705681
"2567",1579.74805555218,2016.62057417439,39.0632875866067,-397.809231035608
"2568",787.609208466303,1585.45274763487,35.768946799875,-762.074592368696
"2569",1380.36796891186,1168.30939942387,86.361981339269,298.420550827264
"2570",1867.91272638242,2556.93905061173,79.8730990643363,-609.153225164978
"2571",641.092587436577,283.34516301512,60.8698237143016,418.617248135758
"2572",1322.27223548236,2380.32919435831,12.1071300257333,-1045.94982885022
"2573",1226.86855776651,1555.23864901917,30.4271242627159,-297.942966989946
"2574",427.150305619417,2524.55286431748,57.6363686665189,-2039.76619003155
"2575",569.06550578794,1847.42948682353,33.9757253402595,-1244.38825569533
"2576",1249.9725950787,1036.66705149066,16.9570022168797,230.262545804918
"2577",1054.84633978203,2630.98808992138,26.5746049294622,-1549.56714520988
"2578",1686.8589958678,1724.85556984081,51.1844080167551,13.1878340437505
"2579",1734.89403771924,755.02854734583,24.8168531548185,1004.68234352823
"2580",642.091706276614,4002.88792745729,84.9148841021546,-3275.88133707853
"2581",628.823053883071,2685.74288428902,59.6778687196355,-1997.24196168631
"2582",856.572153863181,4275.38066288527,46.9448219421723,-3371.86368707991
"2583",27.478597279561,1389.13691366941,32.5375932143465,-1329.12072317551
"2584",1014.80884107267,276.886099800736,50.8277652027034,788.750506474633
"2585",1765.26289190303,320.102193089022,84.5226755175549,1529.68337433156
"2586",250.740856285611,2258.66568000955,56.6178116308733,-1951.30701209307
"2587",967.433771371122,2964.03220314886,9.09260180460908,-1987.50582997313
"2588",845.228533378534,777.486126391342,68.3386924814062,136.081099468598
"2589",1111.84396916082,1060.00947631932,98.2244217136142,150.058914555113
"2590",818.430828433404,1123.61636298926,47.4322228836354,-257.753311672225
"2591",1594.67290516871,2558.59547405152,35.7256967358902,-928.196872146919
"2592",1010.5205135488,2096.62328420118,83.6302033140847,-1002.4725673383
"2593",1781.31528219328,1433.63050890248,26.3022524216365,373.987025712436
"2594",1177.50202296303,806.170542053337,16.4206604501551,387.752141359845
"2595",1199.41470668163,1262.37393682162,51.9458439041272,-11.013386235867
"2596",1514.90832487175,1745.42895012379,47.1864513756377,-183.334173876401
"2597",-216.421523459221,1545.33839798948,66.9612830840387,-1694.79863836467
"2598",36.0172921670633,2274.59956620524,29.1294241010425,-2209.45284993713
"2599",261.771408863169,841.246697700724,61.7703884385159,-517.70490039904
"2600",117.628490018762,1969.429657466,24.7467447985164,-1827.05442264872
"2601",431.139624449617,1938.51014470869,22.8955170287778,-1484.4750032303
"2602",1769.13149386441,2217.87407239387,110.482520633751,-338.260057895712
"2603",1197.17825305117,1320.48639364422,23.3048111346274,-100.003329458414
"2604",558.962120132062,2930.49791589177,58.6005225580862,-2312.93527320162
"2605",790.686720877386,768.763702999437,51.5288754511174,73.4518933290669
"2606",1811.34823945503,2849.44256594686,51.5918634012725,-986.502463090556
"2607",226.920931148556,2487.0830066242,67.7191885604407,-2192.44288691521
"2608",1324.45828600554,1186.30771128024,76.9041296492698,215.054704374569
"2609",1243.93585791186,1923.32854991753,85.8664135342426,-593.526278471424
"2610",252.042838804719,267.771083474335,62.19944427782,46.4711996082045
"2611",1334.12340201056,2001.93064024898,33.6971420681834,-634.110096170229
"2612",1053.21765521963,2173.94910539042,33.4297113847202,-1087.30173878607
"2613",1341.0308541834,1453.90071790439,76.3596110387911,-36.510252682198
"2614",314.671701677168,3705.42480878771,89.7145898503993,-3301.03851726014
"2615",557.49056320987,1434.61442314919,33.3833382779545,-843.740521661369
"2616",337.29199703209,2888.04370546154,58.886920072156,-2491.8647883573
"2617",1117.3085943855,1610.53653001795,57.379173658854,-435.848761973592
"2618",995.770768370744,2265.68714470687,66.3644166079674,-1203.55195972815
"2619",927.417206602999,2189.83614792567,86.2516945000811,-1176.16724682259
"2620",675.060170275111,2617.88109298725,55.6316482089084,-1887.18927450323
"2621",1422.09535049816,3394.16788951382,10.951481243344,-1961.12105777232
"2622",719.418202392482,731.879098420229,74.5492561238027,62.0883600960555
"2623",870.989490430613,490.561536750204,19.5536039200624,399.981557600472
"2624",538.996199995399,514.375486760577,55.9421598244422,80.5628730592638
"2625",1671.93918262001,2589.7698178413,1.54297411062819,-916.287661110662
"2626",1298.58316750416,1507.47171649338,70.7366577666617,-138.151891222553
"2627",1606.99995572057,944.961125181169,117.929519339055,779.968349878456
"2628",748.625003119044,1233.7139251473,80.1441430032278,-404.94477902503
"2629",945.75049419443,733.20635826015,40.0877678026707,252.631903736951
"2630",1226.08552146386,252.205890231212,47.9922562203435,1021.87188745299
"2631",1369.47626330046,731.670516594697,31.5958811260617,669.40162783182
"2632",965.698064216937,1840.46023153048,50.5002652957999,-824.261902017744
"2633",-216.177788006972,706.238408822377,8.22511970500192,-914.191077124347
"2634",624.45513283586,2246.0312915033,53.5995093503289,-1567.97664931712
"2635",673.207938682543,1013.52142302839,105.326554265098,-234.986930080747
"2636",1336.37326298688,1804.08809092507,63.2695700787677,-404.44525785942
"2637",1217.09389486432,1583.13846607533,76.1169625019967,-289.927608709019
"2638",1128.45982763861,476.748498363751,76.571552928488,728.282882203347
"2639",1564.04768448302,1917.72077936655,75.7743088541575,-277.898786029367
"2640",353.74313858693,2277.08665239311,75.1738451209355,-1848.16966868525
"2641",1535.66834771764,459.467949594129,50.2417342040674,1126.44213232757
"2642",1203.19473788362,862.847353004661,43.0698817318047,383.417266610766
"2643",1998.08747499034,587.483768702523,82.4163948203181,1493.02010110813
"2644",791.550951118818,2134.37660264049,61.9836252822442,-1280.84202623943
"2645",1008.76653872916,1457.01487514474,35.5020500015799,-412.746286414006
"2646",871.420853559038,690.485633356759,45.0420244765075,225.977244678786
"2647",813.707306483922,322.371579790854,81.8791647908637,573.214891483932
"2648",2426.45161134346,894.739199203465,35.737428262015,1567.44984040201
"2649",1333.77329404327,69.2538997942249,54.6826928016912,1319.20208705073
"2650",1123.75178810553,1812.60278486632,61.0586469023472,-627.792349858445
"2651",1306.5923561736,2474.22158761241,31.6899746249349,-1135.93925681387
"2652",1251.44783943901,2237.51169376271,32.92242974339,-953.141424580314
"2653",774.81198643344,3576.88851091061,62.8759235690224,-2739.20060090815
"2654",451.133930288058,1407.81539508462,55.6516600883725,-901.029804708189
"2655",613.554527730054,280.711870744812,21.4633620010373,354.30601898628
"2656",1630.05310978252,2308.87062898205,35.6313827401599,-643.186136459375
"2657",645.014820850842,3265.88738941617,78.509605154078,-2542.36296341125
"2658",244.65259576549,1453.99650559141,70.3556772887752,-1138.98823253715
"2659",1651.80528285457,830.796676728477,35.9218852344415,856.930491360537
"2660",662.775832413354,2114.85178742992,86.7192338128259,-1365.35672120374
"2661",494.02683173464,680.548998426656,91.7052880378959,-94.8168786541196
"2662",1511.82341090074,1405.87140087449,47.5138577289841,153.465867755232
"2663",2166.96555237258,128.109714225754,61.0776638661992,2099.93350201303
"2664",1304.72730769072,895.068067208551,86.149390002334,495.808630484506
"2665",1045.66067586352,1249.84289047487,34.2479716862339,-169.934242925117
"2666",1418.07359875068,379.921977533759,70.592204737288,1108.74382595421
"2667",1477.63619749509,1777.37378124984,44.2897043881709,-255.447879366579
"2668",451.07812953441,986.247633804838,100.600057912084,-434.569446358344
"2669",1169.6722054244,4083.17237025254,23.2042986595846,-2890.29586616855
"2670",1528.65916069949,440.452335986718,48.5375303346186,1136.74435504739
"2671",952.959673048711,1834.68764440283,27.3207355245655,-854.407235829548
"2672",1153.1695735528,1097.6295294385,14.1749856146638,69.7150297289555
"2673",438.882679691189,1585.16041295042,59.6234652199766,-1086.65426803925
"2674",1629.19192416162,1830.0411646158,47.222470211139,-153.62677024305
"2675",930.696157409361,2349.89684167873,95.085532897868,-1324.1151513715
"2676",1198.22021144084,1982.68844373258,66.8113831933922,-717.656849098346
"2677",735.642518033359,457.312488262249,40.6144322785919,318.944462049701
"2678",1324.81263170509,450.583471008855,55.8810696908279,930.110230387063
"2679",1153.33627493276,31.1143106731163,25.217205548735,1147.43916980838
"2680",485.974566570624,582.194343209619,33.5882380230074,-62.6315386159866
"2681",1457.90131157893,879.059348964172,67.4259235775187,646.267886192273
"2682",762.101227567374,2146.73481293314,81.2300167008919,-1303.40356866487
"2683",1653.33150512304,675.854562305559,44.2573792700567,1021.73432208754
"2684",1152.94702447084,1056.47722205123,62.1743075927812,158.644110012395
"2685",1001.63728961497,3114.81658366316,21.5544558778705,-2091.62483817032
"2686",663.042136447627,567.879091800866,32.1821217129248,127.345166359686
"2687",1059.40081129325,1934.30314515219,38.5861470792778,-836.316186779654
"2688",1064.75629981106,2036.09514884149,25.7244285614731,-945.614420468959
"2689",1091.50364313294,2858.76323396519,54.3432675870403,-1712.91632324521
"2690",996.869999276408,981.746501111603,60.6761254846792,75.7996236494843
"2691",1692.25452747135,795.487822080773,120.036259634546,1016.80296502512
"2692",1689.97106193913,969.760981174821,33.1958974988604,753.405978263167
"2693",1035.63962187487,616.85619874191,50.5210479055212,469.304471038478
"2694",809.303396033846,1138.55376311935,24.8482441921995,-304.402122893307
"2695",1272.83167430941,2478.07034588135,57.7784238212731,-1147.46024775066
"2696",1157.74709078552,913.514256726471,52.1741990453114,296.407033104362
"2697",959.237312577494,1746.94097544434,83.5639088683773,-704.139753998474
"2698",2081.02393389646,1643.81839909165,39.2783816704375,476.48391647525
"2699",385.26033152031,906.021450035658,52.999726045009,-467.76139247034
"2700",765.764180805517,3285.85923944691,15.8248789481199,-2504.27017969328
"2701",804.232297125786,2106.40542442785,40.2451217642368,-1261.92800553783
"2702",1313.92871719376,2228.27050555321,37.3739820311371,-876.967806328306
"2703",741.632099240862,1521.71565024718,56.4077723564303,-723.675778649886
"2704",683.623670396413,1121.94559733773,26.7976580430574,-411.524268898261
"2705",1183.05448090453,361.951920407623,106.314953837375,927.417514334279
"2706",1094.32056543005,1398.2847376077,12.8507713926112,-291.113400785036
"2707",1219.60538103602,1647.96789123652,13.1816575965097,-415.180852603984
"2708",567.304204503244,2218.11946262865,25.6449312974421,-1625.17032682796
"2709",328.647222758912,2271.13127448527,17.3990814380252,-1925.08497028834
"2710",1075.49433740397,787.235584067731,60.6004122789398,348.859165615181
"2711",724.999213821208,2362.99288616191,52.0604823348778,-1585.93319000583
"2712",2554.59566805194,2857.28073841293,25.0445476115217,-277.640522749464
"2713",1233.54941255035,543.23050764697,58.8276009615571,749.146505864937
"2714",608.406161677014,1693.81545590497,128.774773516259,-956.634520711701
"2715",287.023920159926,1336.94903862951,14.1508727758066,-1035.77424569378
"2716",1319.72191223398,2434.18440718272,73.5159012920595,-1040.94659365668
"2717",1704.79984222363,2129.98827465635,56.8547972197671,-368.333635212957
"2718",1491.68931986076,2250.2572057988,54.2502031556668,-704.317682782371
"2719",2016.91683696102,571.383712146614,33.6047223044639,1479.13784711887
"2720",836.357176862586,2273.12517889993,106.958651278533,-1329.80935075881
"2721",997.871157006525,394.438108726989,60.0176441382568,663.450692417793
"2722",786.590840623252,2127.31476783728,89.177390548151,-1251.54653666587
"2723",533.937553677525,866.7123035604,53.9775128856171,-278.797236997258
"2724",1203.93716409209,287.73437764835,65.1507223883377,981.353508832074
"2725",1432.93462141677,3383.1499817226,12.5605294233379,-1937.6548308825
"2726",792.511404932747,910.141601303437,24.1915961300442,-93.4386002406457
"2727",-370.769465769544,273.649857323564,23.0830051245612,-621.336317968548
"2728",738.413920591823,1408.13175120147,73.1935130826096,-596.524317527033
"2729",1549.92410339376,885.090708578825,28.6334662092456,693.466861024181
"2730",413.035014052806,1762.4133918953,14.2186182356909,-1335.15975960681
"2731",938.269517665858,1330.55838139221,89.278819507972,-303.010044218383
"2732",707.262191196298,1301.49833239368,43.4275286350923,-550.808612562288
"2733",1312.49839847446,1116.55939749357,30.9497840271049,226.888785007998
"2734",1289.04919902027,1660.87680311528,1.80175812492406,-370.025845970085
"2735",1289.9901665328,1562.50028357732,69.6677327846371,-202.84238425988
